State,District,Date,Population,Urban_Population,Rural_Population,Literacy_Rate,Unemployment_Rate
Karnataka,District_1,2021-01-01,2958142,1149583.0,1808559,84.33,6.91
Maharashtra,District_3,2021-08-21,13351510,8538746.0,4812764,70.9,10.35
Tamil Nadu,District_5,2021-05-13,9030773,5093525.0,3937248,73.78,9.64
Maharashtra,District_3,2021-05-27,9573577,4882444.0,4691133,91.87,7.44
Tamil Nadu,District_1,2021-12-01,19201074,8580644.0,10620430,62.64,7.07
Gujarat,District_1,2021-06-09,9895417,6837305.0,3058112,85.9,6.3
Tamil Nadu,District_2,2021-10-31,1007141,564828.0,442313,86.76,
Karnataka,District_4,2021-03-15,2179025,1455130.0,723895,80.32,2.92
Karnataka,District_3,2021-03-05,18456778,7604638.0,10852140,60.24,4.56
West Bengal,District_5,2021-02-26,2923304,1958101.0,965203,75.3,2.61
Rajasthan,District_5,2021-04-09,19822860,8686037.0,11136823,86.88,9.05
Madhya Pradesh,District_3,2021-12-03,7891259,2858357.0,5032902,61.46,9.31
Uttar Pradesh,District_2,2021-11-07,14881088,7100176.0,7780912,69.94,10.5
West Bengal,District_1,2021-08-18,11891147,6177517.0,5713630,64.03,7.79
Karnataka,District_4,2021-10-03,1664035,984315.0,679720,86.3,
Tamil Nadu,District_1,2021-07-13,3313401,1768215.0,1545186,69.04,6.83
Gujarat,District_4,2021-04-17,3972108,1378830.0,2593278,79.05,
West Bengal,District_3,2021-07-31,18729062,8151345.0,10577717,71.32,5.66
Gujarat,District_1,2021-02-15,17934848,7895245.0,10039603,84.58,10.86
Rajasthan,District_3,2021-09-01,9381932,5976353.0,3405579,64.12,8.22
Uttar Pradesh,District_4,2021-08-10,1218145,548211.0,669934,76.54,9.15
Madhya Pradesh,District_2,2021-11-06,8017177,2808449.0,5208728,90.55,6.06
Gujarat,District_2,2021-03-18,4332439,2229610.0,2102829,76.37,9.33
Uttar Pradesh,District_1,2021-12-18,13208706,4718565.0,8490141,80.91,4.7
Maharashtra,District_5,2021-01-10,7541250,3512125.0,4029125,88.39,8.05
Andhra Pradesh,District_5,2021-05-29,14783417,8487510.0,6295907,86.35,8.52
Gujarat,District_3,2021-03-25,1375670,587402.0,788268,94.4,9.19
Madhya Pradesh,District_1,2021-01-07,18621603,10862852.0,7758751,76.25,8.32
Maharashtra,District_2,2021-12-14,16638558,9592948.0,7045610,72.32,11.39
Bihar,District_2,2021-06-28,9279719,5937384.0,3342335,78.74,8.9
Uttar Pradesh,District_5,2021-01-02,11841732,4357060.0,7484672,66.52,10.07
Maharashtra,District_3,2021-09-11,16958857,8292276.0,8666581,68.93,11.01
West Bengal,District_5,2021-07-13,3940186,1411198.0,2528988,67.73,10.06
Maharashtra,District_5,2021-05-07,4739517,2460627.0,2278890,85.07,4.68
Uttar Pradesh,District_3,2021-11-09,697773,269005.0,428768,94.15,8.12
Bihar,District_3,2021-02-23,7983562,5147959.0,2835603,78.66,6.6
Tamil Nadu,District_4,2021-01-26,9698699,3997105.0,5701594,62.75,9.2
Bihar,District_3,2021-10-26,6151909,2992458.0,3159451,84.19,10.19
Maharashtra,District_5,2021-07-21,13899786,4808678.0,9091108,70.42,3.74
West Bengal,District_5,2021-10-09,2924214,2007412.0,916802,80.43,9.43
Bihar,District_2,2021-08-11,17568427,6365207.0,11203220,,
Tamil Nadu,District_4,2021-09-14,15549781,8965959.0,6583822,91.6,4.06
Rajasthan,District_5,2021-08-31,12922437,,7535009,64.88,5.17
Rajasthan,District_1,2021-02-08,13251230,8752046.0,4499184,77.33,5.19
Andhra Pradesh,District_2,2021-01-02,16667382,8109341.0,8558041,80.13,1.78
Maharashtra,District_3,2021-01-04,12954505,8615270.0,4339235,93.82,5.76
Tamil Nadu,District_2,2021-08-27,3888346,2563941.0,1324405,70.61,6.26
Bihar,District_3,2021-10-08,4212174,2822170.0,1390004,93.91,2.26
Andhra Pradesh,District_4,2021-10-04,5814502,2824974.0,2989528,89.99,7.29
Andhra Pradesh,District_2,2021-05-18,15271840,6516002.0,8755838,66.96,7.11
